0.20,-0.95,-0.66
0.17,-1.30,0.21
0.07,-1.29,0.97
-,-,-
0.11,-0.36,0.79
0.11,-0.50,0.79
0.03,-0.51,0.91
0.02,-0.49,1.03
0.00,-0.39,1.05
0.00,-0.35,1.02
0.02,-0.36,0.98
0.03,-0.38,0.91
0.04,-0.40,0.84
0.06,-0.43,0.94
0.06,-0.38,0.97
0.07,-0.34,0.92
0.06,-0.36,0.91
0.07,-0.42,0.88
0.06,-0.44,0.95
0.06,-0.41,0.90
0.05,-0.43,0.89
0.06,-0.47,0.91
0.07,-0.47,0.86
0.07,-0.46,0.86
0.05,-0.42,0.93
0.06,-0.42,0.89
0.07,-0.46,0.89
0.07,-0.44,0.90
0.08,-0.41,0.88
0.08,-0.37,0.88
0.09,-0.37,0.84
0.09,-0.40,0.87
0.07,-0.41,0.91
0.06,-0.40,0.94
0.05,-0.41,1.02
0.03,-0.36,0.93
0.04,-0.34,0.88
0.07,-0.34,0.86
0.09,-0.33,0.89
0.08,-0.22,0.86
0.11,-0.15,0.74
0.17,-0.30,0.73
0.18,-0.33,0.68
0.15,-0.31,0.56
0.06,-0.34,0.28
-0.00,-0.47,-0.13
-0.35,-0.87,0.57
-0.53,-0.84,1.21
-0.58,-1.20,1.67
-0.68,-1.49,1.93
-0.89,-1.47,2.19
-1.37,-0.54,2.11
-1.40,-0.13,2.12
-1.38,0.54,2.26
-1.42,1.20,2.37
-1.34,0.33,1.90
-1.31,0.14,0.77
-0.81,0.40,0.45
-0.59,0.51,0.36
-0.21,0.39,0.02
0.13,0.11,-0.07
0.25,0.12,0.04
0.42,0.24,-0.94
0.49,0.10,-1.20
0.34,-0.15,-1.05
0.17,-0.63,-0.72
0.13,-1.18,-0.40
-0.25,-1.26,-0.61
-0.60,-1.62,-0.52
-0.90,-1.96,0.24
-1.01,-2.06,1.13
-1.00,-1.72,1.23
-1.08,-1.33,0.84
-1.15,-1.59,1.76
-1.24,-1.90,1.77
-1.51,-1.62,2.01
-1.74,-1.04,2.10
-1.89,0.07,2.19
-1.49,0.32,2.35
-1.65,0.89,2.07
-1.53,0.84,1.26
-1.17,0.52,0.26
-0.67,0.35,-0.48
0.28,-0.12,-0.58
0.57,-0.59,-0.53
0.64,-0.69,-0.29
0.58,-0.69,0.09
-,-,-
0.31,-0.37,0.81
0.31,-0.44,0.81
0.30,-0.42,0.84
0.29,-0.46,0.85
0.29,-0.42,0.86
0.29,-0.44,0.85
0.29,-0.45,0.85
0.29,-0.44,0.90
0.29,-0.43,0.88
0.29,-0.40,0.86
0.30,-0.41,0.87
0.30,-0.37,0.85
0.30,-0.42,0.83
0.30,-0.41,0.86
0.29,-0.42,0.86
0.29,-0.43,0.86
0.29,-0.44,0.86
0.29,-0.44,0.85
0.30,-0.46,0.85
0.29,-0.39,0.85
0.30,-0.42,0.85
0.29,-0.42,0.84
0.28,-0.42,0.84
0.29,-0.42,0.86
0.30,-0.42,0.84
0.30,-0.39,0.82
0.28,-0.37,0.81
0.29,-0.32,0.76
0.30,-0.32,0.68
0.27,-0.33,0.65
0.25,-0.30,0.85
0.22,-0.39,0.85
0.20,-0.43,0.74
0.16,-0.33,0.68
0.12,-0.28,0.60
0.06,-0.34,0.50
0.02,-0.38,0.48
-0.08,-0.40,0.49
-0.17,-0.44,0.47
-0.27,-0.53,0.84
-0.25,-0.53,0.98
-0.29,-0.51,0.78
-0.55,-0.73,1.11
-0.64,-1.02,1.19
-0.82,-1.49,1.23
-1.02,-1.28,1.07
-1.27,-1.08,0.81
-1.56,-0.91,0.97
-1.93,-0.41,1.91
-1.84,-0.07,2.07
-1.69,0.21,2.05
-1.57,0.31,2.02
-1.49,0.36,1.73
-1.34,0.38,1.45
-1.17,0.42,0.89
-0.88,0.32,0.41
-0.56,0.27,0.31
-0.28,0.26,0.08
-0.14,0.40,-0.37
0.30,0.21,-0.29
0.27,0.16,-0.39
0.26,0.16,-0.46
0.26,-0.40,-0.45
0.30,-0.88,-0.63
-0.05,-1.25,-0.38
-0.27,-1.40,-0.08
-0.54,-1.68,0.06
-0.70,-1.76,0.23
-0.94,-1.81,0.76
-1.16,-1.90,1.30
-1.41,-1.78,2.13
-1.48,-1.38,2.17
-1.36,-0.40,2.03
-,-,-
0.04,-0.12,0.97
0.06,-0.20,0.99
0.05,-0.14,1.01
0.05,-0.08,0.96
0.06,-0.10,0.96
0.06,-0.09,0.99
0.06,-0.14,0.97
0.06,-0.12,0.99
0.06,-0.09,1.00
0.06,-0.12,0.99
0.06,-0.11,0.98
0.07,-0.17,0.97
0.07,-0.14,0.97
0.07,-0.08,1.00
0.06,-0.05,0.97
0.07,-0.07,1.00
0.07,-0.11,0.99
0.07,-0.11,0.97
0.06,-0.11,0.96
0.05,-0.05,1.04
0.04,-0.04,0.99
0.07,-0.04,0.92
0.03,-0.08,1.00
0.04,-0.07,1.00
0.04,-0.05,0.98
0.03,-0.04,0.94
0.03,-0.06,0.92
0.01,-0.06,0.86
0.01,-0.13,0.79
-0.05,-0.12,0.81
-0.14,-0.11,0.91
-0.13,-0.16,0.91
-0.18,-0.15,1.00
-0.23,-0.06,1.21
-0.30,0.06,1.28
-0.33,0.06,1.49
-0.41,0.06,1.79
-0.48,0.18,1.66
-0.44,0.23,1.52
-0.49,0.21,1.37
-0.53,0.54,1.12
-0.44,0.46,1.02
-0.37,0.45,1.33
-0.36,0.81,1.26
-0.28,0.89,0.92
-0.20,0.98,0.70
0.06,0.34,0.31
0.28,0.04,0.25
0.41,0.22,-0.10
0.48,0.08,-0.37
0.64,-0.02,-0.61
0.67,-0.12,-0.65
0.48,-0.64,-0.68
0.25,-0.74,-0.71
-0.12,-0.85,-0.42
-0.51,-0.96,0.03
-0.72,-0.90,0.64
-0.91,-1.09,1.02
-1.19,-0.89,1.63
-1.33,-1.06,1.61
-1.47,-1.16,1.95
-1.57,-1.26,2.36
-1.79,-0.53,2.38
-1.68,-0.01,2.04
-1.51,0.67,1.82
-1.31,0.81,1.74
-1.30,1.25,1.40
-1.11,0.98,0.78
-0.65,0.72,0.69
-0.42,0.46,0.49
-0.27,0.49,-0.04
0.06,-0.03,-0.21
-,-,-
0.23,-0.13,0.89
0.24,-0.08,0.92
0.24,-0.12,0.99
0.24,-0.13,1.02
0.23,-0.11,0.98
0.23,-0.13,0.99
0.24,-0.12,0.96
0.22,-0.08,0.87
0.23,-0.11,0.99
0.21,-0.07,1.04
0.22,-0.13,1.01
0.22,-0.09,0.98
0.22,-0.13,0.94
0.22,-0.14,0.97
0.23,-0.15,0.94
0.22,-0.06,0.95
0.23,-0.14,0.95
0.23,-0.14,0.95
0.23,-0.16,0.99
0.22,-0.09,0.95
0.22,-0.12,0.98
0.22,-0.13,0.99
0.22,-0.09,0.94
0.23,-0.08,0.89
0.23,-0.09,0.91
0.24,-0.09,0.86
0.23,-0.09,0.83
0.21,-0.02,0.81
0.21,-0.06,0.80
0.20,-0.07,0.85
0.19,-0.09,0.71
0.19,-0.11,0.63
0.15,-0.12,0.62
0.09,-0.13,0.55
0.02,-0.22,0.65
-0.08,-0.22,0.82
-0.19,-0.31,0.73
-0.33,-0.57,0.54
-0.48,-0.52,0.92
-0.66,-0.34,1.89
-0.67,-0.49,2.07
-0.87,-0.39,1.69
-0.96,-0.50,1.50
-1.15,-0.01,1.63
-1.29,0.37,1.84
-1.26,0.01,2.06
-1.20,0.15,1.96
-1.23,0.83,1.46
-1.09,1.00,1.03
-0.81,0.61,0.77
-0.53,0.38,0.77
-0.14,0.50,0.15
0.07,0.67,-0.01
0.21,0.48,0.06
0.35,0.28,0.03
0.48,0.13,-0.23
0.52,0.11,-0.72
0.60,-0.33,-0.86
0.58,-0.51,-0.96
0.40,-0.69,-1.03
0.11,-0.90,-0.71
-0.17,-1.06,-0.37
-0.69,-1.69,0.15
-1.03,-1.84,0.73
-1.36,-1.59,1.66
-1.48,-1.12,2.31
-1.47,-0.94,2.57
-1.57,-0.50,2.27
-1.54,-0.26,2.40
-1.42,0.11,2.34
-1.33,0.73,2.17
-,-,-
0.21,-0.22,0.95
0.21,-0.24,1.00
0.21,-0.26,0.95
0.21,-0.28,0.94
0.20,-0.20,0.95
0.21,-0.25,0.96
0.21,-0.25,0.93
0.21,-0.26,0.90
0.21,-0.21,0.91
0.21,-0.28,0.97
0.21,-0.27,0.96
0.20,-0.23,0.97
0.20,-0.22,0.96
0.21,-0.24,0.95
0.20,-0.21,0.94
0.21,-0.23,0.95
0.21,-0.25,0.92
0.20,-0.22,0.91
0.20,-0.22,0.94
0.20,-0.23,1.00
0.20,-0.23,0.97
0.18,-0.19,0.95
0.17,-0.13,0.95
0.16,-0.11,0.98
0.17,-0.13,0.95
0.18,-0.20,0.94
0.18,-0.23,0.88
0.19,-0.25,0.85
0.17,-0.22,0.92
0.15,-0.27,0.94
0.15,-0.27,0.91
0.15,-0.29,0.88
0.12,-0.25,0.97
0.10,-0.16,0.98
0.09,-0.18,1.00
0.07,-0.15,1.03
0.05,-0.18,1.02
0.03,-0.15,1.02
-0.02,-0.13,1.13
-0.03,-0.14,1.04
-0.03,-0.15,1.04
-0.03,-0.08,1.04
-0.01,-0.11,0.98
-0.00,-0.11,0.89
-0.01,-0.10,0.91
-0.01,-0.09,0.99
-0.02,-0.12,1.09
-0.04,-0.09,1.13
-0.04,-0.09,1.11
-0.05,-0.07,1.00
-0.07,-0.02,0.99
-0.04,-0.05,0.95
-0.02,-0.06,0.92
-0.01,-0.05,0.96
-0.02,-0.02,0.93
-0.01,-0.06,0.90
-0.03,-0.10,0.92
-0.04,-0.12,0.85
-0.05,-0.19,0.73
-0.06,-0.22,0.72
-0.13,-0.31,0.82
-0.20,-0.29,0.92
-0.26,-0.11,0.87
-0.29,-0.24,0.79
-0.33,-0.38,0.94
-0.40,-0.42,1.40
-0.57,-0.25,1.13
-0.61,-0.06,1.10
-0.64,-0.14,1.38
-0.68,-0.28,1.69
-0.77,-0.00,1.99
-1.01,0.56,1.99
-1.02,0.52,1.92
-1.07,0.56,1.66
-1.00,0.63,1.41
-0.96,0.67,1.36
-0.55,0.30,0.53
-0.21,0.16,0.21
-0.06,0.22,0.35
0.18,0.28,-0.22
0.39,0.29,-0.53
0.55,0.21,-0.89
0.51,-0.07,-0.91
0.47,-0.48,-0.36
0.42,-0.41,-0.19
0.31,-0.65,-0.39
0.15,-0.92,-0.44
-0.31,-1.02,0.35
-0.41,-1.22,0.42
-0.57,-1.52,0.24
-0.89,-1.56,0.92
-,-,-
-1.28,-1.14,1.20
-1.34,-1.36,1.85
-1.47,-1.15,2.05
-1.58,-1.03,2.12
-1.75,-0.60,2.20
-1.83,0.05,2.12
-1.77,0.37,1.91
-1.59,0.40,1.69
-1.43,0.80,1.04
-1.07,0.78,0.71
-0.75,0.51,0.50
-0.41,0.26,0.19
-0.13,0.32,-0.13
0.44,-0.09,-0.15
0.50,-0.15,0.06
0.53,-0.25,0.24
0.60,-0.52,0.37
0.60,-0.70,0.56
0.63,-0.54,0.93
0.48,-0.48,0.74
0.50,-0.39,0.64
0.51,-0.51,0.72
0.49,-0.40,0.73
0.48,-0.33,0.71
0.43,-0.26,0.81
0.41,-0.17,0.96
0.39,-0.14,0.92
-,-,-
0.21,-0.15,1.08
0.21,-0.09,1.10
0.18,-0.07,1.08
0.18,-0.06,1.02
0.17,-0.02,0.99
0.15,-0.00,1.01
0.17,-0.03,0.95
0.17,-0.10,0.93
0.17,-0.10,0.93
0.18,-0.08,0.99
0.18,-0.09,1.00
0.18,-0.10,1.00
0.18,-0.12,0.98
0.16,-0.09,0.98
0.17,-0.10,1.01
0.17,-0.10,1.01
0.16,-0.11,0.96
0.19,-0.15,0.96
0.18,-0.12,0.97
0.19,-0.13,0.98
0.19,-0.10,0.98
0.20,-0.09,0.93
0.20,-0.10,0.95
0.19,-0.11,0.99
0.21,-0.13,0.98
0.20,-0.08,0.97
0.20,-0.09,0.92
0.19,-0.05,0.94
0.19,-0.08,0.96
0.19,-0.13,0.97
0.18,-0.12,0.97
0.19,-0.11,0.98
0.18,-0.09,0.98
0.18,-0.09,1.00
0.18,-0.09,0.97
0.18,-0.09,0.97
0.17,-0.07,1.00
0.17,-0.06,1.01
0.18,-0.06,1.00
0.18,-0.07,0.99
0.19,-0.08,1.02
0.19,-0.06,1.01
0.20,-0.04,0.91
0.22,-0.05,0.91
0.21,0.02,0.92
0.22,0.03,0.94
0.22,-0.04,0.92
0.22,-0.08,0.92
0.21,-0.03,0.90
0.20,-0.01,0.83
0.18,-0.04,0.72
0.17,-0.12,0.62
0.11,-0.15,0.50
0.08,-0.22,0.50
-0.08,-0.36,0.72
-0.11,-0.38,1.22
-0.20,-0.39,1.51
-0.28,-0.50,1.70
-0.39,-0.63,1.83
-0.51,-0.41,1.78
-0.48,-0.21,2.55
-0.59,-0.03,2.69
-0.76,0.98,2.13
-0.84,1.74,1.41
-0.81,0.90,0.83
-0.59,0.31,-0.01
0.21,0.14,-0.39
0.46,-0.30,-0.50
0.67,-0.46,-0.79
0.60,-0.35,-0.74
0.45,-0.46,-0.58
-0.14,-0.55,-0.00
-0.30,-0.81,0.42
-0.50,-0.93,0.78
-0.72,-0.88,1.18
-0.75,-0.67,1.71
-0.71,-0.55,2.29
-0.63,-0.82,2.57
-0.75,-0.41,2.14
-,-,-
0.32,-0.09,0.92
0.35,-0.11,0.94
0.34,-0.08,0.97
0.34,-0.11,0.95
0.34,-0.13,0.90
0.34,-0.11,0.94
0.35,-0.11,0.95
0.34,-0.11,0.94
0.33,-0.11,0.88
0.34,-0.13,0.94
0.34,-0.11,0.95
0.34,-0.12,0.92
0.34,-0.10,0.93
0.34,-0.13,0.93
0.34,-0.12,0.91
0.34,-0.12,0.94
0.34,-0.15,0.95
0.34,-0.14,0.93
0.34,-0.16,0.90
0.34,-0.12,0.89
0.34,-0.12,0.88
0.33,-0.11,0.89
0.33,-0.09,0.85
0.32,-0.06,0.81
0.31,-0.09,0.84
0.31,-0.07,1.00
0.26,-0.06,0.93
0.25,-0.08,0.96
0.25,-0.05,1.00
0.24,-0.02,1.06
0.24,-0.02,1.04
0.22,-0.05,0.89
0.22,-0.02,0.83
0.21,-0.02,0.74
0.18,-0.09,0.57
0.14,-0.19,0.41
0.07,-0.33,0.37
-0.13,-0.45,0.69
-0.25,-0.51,1.13
-0.36,-0.60,1.59
-0.52,-0.74,1.84
-0.73,-0.52,2.02
-0.81,-0.27,2.07
-0.76,-0.20,2.05
-0.66,0.26,1.85
-0.53,1.02,2.06
-0.52,1.11,1.85
-0.54,1.02,1.20
-0.60,0.91,0.62
-0.29,0.34,0.20
-0.16,0.38,-0.21
0.08,0.01,-0.25
0.32,-0.19,-0.17
0.37,-0.15,-0.28
0.49,-0.91,-0.22
0.25,-0.56,-0.14
-0.05,-0.57,0.17
-0.21,-0.77,0.49
-0.40,-0.80,0.83
-0.59,-0.84,1.38
-0.62,-0.70,1.73
-0.60,-0.73,2.00
-0.62,-0.70,2.24
-0.63,-0.75,2.26
-0.70,-0.29,1.97
-0.68,0.11,1.82
-0.56,0.59,1.87
-0.50,0.95,1.44
-0.44,1.03,0.78
-0.09,-0.07,0.18
0.14,-0.45,0.09
0.26,-0.34,0.33
0.30,-0.24,0.43
0.36,-0.36,0.53
0.39,-0.06,1.01
0.38,-0.06,0.95
0.40,-0.22,0.88
0.39,-0.22,0.79
0.38,-0.17,0.84
0.41,-0.20,0.83
0.40,-0.16,0.93
0.41,-0.24,0.98
0.40,-0.22,0.99
-,-,-
0.35,-0.17,0.93
0.35,-0.18,0.91
0.35,-0.18,0.91
0.35,-0.19,0.92
0.36,-0.19,0.90
0.36,-0.17,0.90
0.36,-0.16,0.90
0.36,-0.17,0.90
0.35,-0.18,0.91
0.35,-0.17,0.91
0.35,-0.16,0.91
0.35,-0.15,0.93
0.35,-0.16,0.95
0.34,-0.17,0.93
0.34,-0.17,0.91
0.35,-0.17,0.92
0.35,-0.17,0.93
0.35,-0.16,0.93
0.35,-0.16,0.90
0.35,-0.16,0.91
0.35,-0.16,0.93
0.35,-0.16,0.92
0.35,-0.17,0.90
0.34,-0.17,0.87
0.35,-0.15,0.94
0.34,-0.11,0.91
0.35,-0.12,0.92
0.34,-0.15,0.96
0.34,-0.18,0.93
0.34,-0.20,0.92
0.34,-0.18,0.94
0.33,-0.15,0.94
0.32,-0.10,0.93
0.33,-0.10,0.92
0.34,-0.09,0.91
0.33,-0.11,0.88
0.32,-0.10,0.83
0.32,-0.09,0.82
0.31,-0.07,0.80
0.30,-0.04,0.83
0.27,-0.04,0.85
0.24,-0.11,0.80
0.21,-0.15,0.75
0.15,-0.15,0.69
0.12,-0.23,0.74
0.01,-0.35,0.92
-0.07,-0.52,0.93
-0.19,-0.73,1.00
-0.35,-0.85,1.07
-0.50,-0.83,1.28
-0.56,-0.66,1.96
-0.62,-0.50,2.08
-0.68,-0.15,1.78
-0.59,0.33,1.70
-0.44,0.54,1.74
-0.29,0.52,1.80
-0.38,0.62,1.58
-0.42,0.62,1.15
-0.38,0.64,0.72
-0.26,0.58,0.49
-0.09,0.51,0.04
0.05,-0.00,0.11
0.24,-0.35,0.12
0.35,-0.23,-0.07
0.46,-0.45,-0.20
0.61,-0.77,-0.06
0.39,-0.53,-0.19
0.16,-0.54,-0.02
-0.04,-0.78,0.17
-0.24,-0.97,0.49
-0.38,-1.00,0.90
-0.48,-0.98,1.16
-0.55,-0.81,1.50
-0.59,-0.64,2.07
-0.60,-0.68,2.17
-0.68,-0.89,2.08
-0.84,-0.48,1.88
-0.85,-0.34,1.83
-0.82,0.37,1.74
-0.54,0.64,1.37
-0.40,0.79,0.99
-0.29,0.63,0.48
-0.09,0.34,0.24
0.05,0.21,0.18
0.24,0.24,0.50
0.33,0.08,0.73
0.38,-0.00,0.92
0.38,0.01,0.92
0.36,0.02,0.83
0.38,-0.04,0.76
0.39,-0.04,0.73
0.43,-0.02,0.91
0.44,0.01,0.99
0.44,-0.01,0.98
0.44,-0.09,0.88
0.45,-0.10,0.86
0.45,-0.07,0.86
-,-,-
0.41,-0.07,0.91
0.41,-0.09,0.91
0.40,-0.08,0.91
0.40,-0.11,0.89
0.41,-0.12,0.89
0.41,-0.10,0.90
0.41,-0.06,0.93
0.41,-0.07,0.92
0.40,-0.07,0.89
0.39,-0.09,0.90
0.40,-0.10,0.90
0.39,-0.06,0.93
0.39,-0.07,0.93
0.39,-0.09,0.91
0.39,-0.09,0.92
0.40,-0.08,0.92
0.39,-0.07,0.91
0.39,-0.10,0.92
0.39,-0.11,0.91
0.39,-0.08,0.91
0.38,-0.07,0.91
0.39,-0.08,0.89
0.39,-0.08,0.91
0.39,-0.10,0.93
0.38,-0.07,0.91
0.38,-0.06,0.91
0.39,-0.07,0.90
0.38,-0.07,0.93
0.38,-0.09,0.92
0.38,-0.11,0.91
0.37,-0.10,0.91
0.38,-0.10,0.92
0.37,-0.06,0.91
0.37,-0.08,0.91
0.37,-0.10,0.85
0.38,-0.13,0.83
0.37,-0.12,0.85
0.37,-0.09,0.92
0.36,-0.11,0.93
0.35,-0.13,0.93
0.33,-0.08,0.88
0.32,-0.08,0.87
0.31,-0.08,0.92
0.30,-0.12,0.94
0.26,-0.15,0.87
0.24,-0.16,0.90
0.23,-0.19,0.95
0.23,-0.22,1.12
0.22,-0.19,1.36
0.21,-0.30,1.59
0.10,-0.38,1.47
0.11,0.27,1.75
0.14,0.61,2.06
0.08,0.52,1.80
-0.01,0.39,1.29
-0.04,0.42,0.98
0.07,0.58,0.19
0.16,0.51,0.01
0.30,0.43,-0.29
0.37,0.26,-0.18
0.55,0.06,-0.28
0.64,-0.32,-0.91
0.50,-0.49,-0.85
0.27,-0.41,-0.47
0.04,-0.44,-0.15
-0.24,-0.71,-0.22
-0.63,-0.89,0.06
-0.80,-1.08,0.65
-0.85,-1.31,1.46
-0.91,-1.12,1.63
-0.92,-1.00,1.83
-0.94,-1.01,1.92
-0.96,-1.07,1.91
-1.02,-0.97,1.75
-1.10,-0.74,1.75
-1.09,-0.34,1.81
-1.05,0.10,1.92
-0.99,0.40,1.68
-0.95,0.45,1.34
-0.58,0.72,1.15
-0.46,0.62,0.98
-0.35,0.43,0.78
-0.18,0.17,0.61
-0.01,0.11,0.46
0.28,-0.11,0.26
0.33,-0.11,0.19
0.44,-0.46,0.11
0.54,-0.62,-0.00
0.61,-0.79,0.10
0.66,-0.85,0.28
0.63,-0.68,0.51
0.62,-0.74,0.54
0.61,-0.76,0.55
0.59,-0.74,0.56
0.57,-0.62,0.63
0.57,-0.55,0.65
0.58,-0.59,0.66
0.57,-0.52,0.62
0.58,-0.51,0.64
-,-,-
0.59,-0.47,0.71
0.59,-0.45,0.69
0.58,-0.47,0.64
0.58,-0.42,0.63
0.59,-0.51,0.64
0.58,-0.44,0.64
0.59,-0.49,0.64
-,-,-
0.50,-0.44,0.71
0.51,-0.44,0.74
0.51,-0.43,0.75
0.51,-0.44,0.74
0.50,-0.46,0.72
0.50,-0.44,0.74
0.51,-0.46,0.76
0.50,-0.41,0.75
0.50,-0.46,0.73
0.50,-0.45,0.74
0.50,-0.45,0.74
0.50,-0.41,0.75
0.50,-0.45,0.73
0.50,-0.44,0.73
0.50,-0.44,0.73
0.50,-0.45,0.76
0.50,-0.44,0.73
0.50,-0.43,0.72
0.51,-0.44,0.75
0.50,-0.43,0.74
0.50,-0.44,0.73
0.50,-0.41,0.74
0.49,-0.42,0.75
0.50,-0.43,0.77
0.50,-0.42,0.82
0.48,-0.39,0.82
0.48,-0.34,0.78
0.48,-0.36,0.82
0.49,-0.40,0.79
0.49,-0.38,0.72
0.48,-0.35,0.67
0.48,-0.32,0.68
0.49,-0.35,0.84
0.48,-0.31,0.83
0.46,-0.31,0.81
0.45,-0.31,0.83
0.45,-0.31,0.87
0.44,-0.28,0.88
0.43,-0.29,0.85
0.43,-0.27,0.86
0.44,-0.28,0.84
0.43,-0.25,0.83
0.43,-0.25,0.81
0.43,-0.22,0.81
0.41,-0.20,0.80
0.40,-0.21,0.81
0.39,-0.18,0.81
0.36,-0.13,0.78
0.34,-0.08,0.78
0.33,-0.09,0.72
0.28,-0.24,0.56
0.22,-0.35,0.42
0.09,-0.33,0.36
-0.06,-0.33,0.33
-0.22,-0.36,0.35
-0.42,-0.36,0.52
-0.61,-0.44,1.15
-0.86,-0.67,1.80
-0.90,-0.91,2.28
-1.05,-0.74,2.33
-1.17,-0.70,2.13
-1.10,-0.46,1.88
-0.97,-0.29,1.93
-0.91,-0.13,1.86
-0.90,-0.02,1.68
-0.83,0.25,1.57
-0.78,0.55,1.41
-0.64,0.67,0.54
-0.39,0.44,0.30
-0.15,0.35,0.20
0.05,0.33,0.20
0.14,0.55,-0.22
0.30,-0.39,-0.21
0.49,-0.55,-0.32
0.56,-0.47,-0.11
0.54,-0.36,0.11
0.40,-0.79,0.02
0.28,-0.95,-0.06
0.06,-0.85,0.20
-0.11,-0.92,0.52
-0.25,-0.94,0.72
-0.43,-1.11,1.19
-0.48,-1.08,1.44
-0.54,-0.78,1.68
-0.53,-0.74,1.96
-0.55,-0.70,2.10
-0.68,-0.46,1.80
-0.70,-0.05,1.76
-0.59,-0.00,1.67
-0.51,0.19,1.36
-0.26,0.80,0.78
-0.12,0.36,0.70
-0.03,0.11,0.67
0.04,-0.13,0.59
0.13,-0.35,0.61
0.16,-0.17,0.73
0.18,-0.13,0.82
0.19,0.01,0.86
0.23,-0.09,0.96
0.26,-0.20,1.02
0.26,-0.24,0.88
0.26,-0.23,0.86
0.27,-0.20,0.91
0.27,-0.19,0.94
0.28,-0.24,0.92
0.28,-0.24,0.87
0.29,-0.27,0.90
0.30,-0.29,0.92
0.30,-0.26,0.93
0.30,-0.28,0.85
0.30,-0.30,0.83
0.29,-0.28,0.88
0.29,-0.24,0.93
0.29,-0.26,0.98
0.28,-0.26,0.93
0.28,-0.29,0.94
0.28,-0.27,0.94
0.28,-0.25,0.91
0.29,-0.30,0.87
0.30,-0.28,0.93
0.30,-0.28,0.93
-,-,-
0.29,-0.26,0.90
0.29,-0.28,0.89
-,-,-
0.27,-0.28,0.92
0.26,-0.26,0.93
0.26,-0.30,0.92
0.26,-0.30,0.93
0.26,-0.29,0.92
0.27,-0.29,0.93
0.26,-0.27,0.92
0.26,-0.30,0.90
0.26,-0.30,0.90
0.26,-0.31,0.91
0.26,-0.28,0.92
0.26,-0.29,0.92
0.26,-0.31,0.92
0.26,-0.30,0.92
0.26,-0.29,0.93
0.25,-0.27,0.92
0.26,-0.32,0.92
0.26,-0.29,0.92
0.26,-0.28,0.92
0.26,-0.28,0.92
0.26,-0.30,0.90
0.26,-0.30,0.89
0.26,-0.31,0.92
0.26,-0.29,0.92
0.26,-0.28,0.93
0.26,-0.29,0.94
0.26,-0.29,0.91
0.26,-0.29,0.90
0.26,-0.30,0.91
0.26,-0.29,0.93
0.25,-0.28,0.94
0.26,-0.29,0.92
0.26,-0.28,0.91
0.25,-0.28,0.90
0.26,-0.29,0.92
0.26,-0.29,0.93
0.26,-0.31,0.92
0.25,-0.30,0.92
0.25,-0.30,0.91
0.25,-0.29,0.92
0.25,-0.29,0.94
0.25,-0.29,0.94
0.25,-0.31,0.91
0.25,-0.30,0.89
0.25,-0.28,0.90
0.25,-0.29,0.92
0.25,-0.30,0.93
0.26,-0.28,0.96
0.26,-0.29,0.94
0.25,-0.27,0.89
0.25,-0.29,0.87
0.25,-0.29,0.90
0.25,-0.28,0.91
0.25,-0.29,0.92
0.24,-0.28,0.92
0.24,-0.30,0.93
0.24,-0.29,0.96
0.22,-0.27,0.94
0.22,-0.24,0.96
0.22,-0.25,0.96
0.22,-0.27,0.94
0.22,-0.26,0.94
0.22,-0.24,0.92
0.22,-0.23,0.92
0.21,-0.25,0.91
0.21,-0.28,0.91
0.21,-0.28,0.94
0.20,-0.27,0.92
0.20,-0.29,0.90
0.20,-0.35,0.90
0.16,-0.31,1.01
0.16,-0.29,1.14
0.19,-0.28,1.32
0.18,-0.12,1.39
0.18,-0.09,1.34
0.23,-0.20,1.43
0.22,-0.08,1.40
0.20,0.16,1.42
0.17,0.31,1.41
0.01,0.49,0.80
0.06,0.50,0.84
0.06,0.49,0.46
0.18,0.19,0.03
0.42,-0.05,-0.56
0.50,-0.09,-0.48
0.48,-0.39,-0.43
0.40,-0.75,-0.44
0.17,-0.81,-0.34
-0.41,-1.10,0.22
-0.62,-1.25,0.57
-0.79,-1.32,0.90
-0.86,-1.29,1.26
-0.95,-0.91,1.99
-0.92,-0.92,2.08
-0.99,-0.76,2.03
-1.02,-0.77,1.88
-1.04,-1.11,1.83
-1.05,-0.16,2.19
-1.04,0.19,2.08
-1.02,0.41,1.87
-0.91,0.49,1.68
-0.95,0.85,1.03
-0.60,0.54,0.90
-0.49,0.35,0.47
-0.26,0.16,0.08
-0.00,0.25,-0.19
0.40,-0.21,-0.18
0.56,-0.41,-0.25
0.64,-0.63,-0.05
0.74,-0.77,0.56
0.70,-0.62,0.51
0.69,-0.84,0.52
0.66,-0.67,0.73
0.62,-0.55,0.74
0.62,-0.60,0.71
0.60,-0.48,0.80
0.60,-0.41,0.79
0.60,-0.33,0.85
0.59,-0.36,0.76
0.59,-0.36,0.67
0.59,-0.30,0.75
0.59,-0.29,0.73
0.58,-0.26,0.72
0.60,-0.36,0.72
-,-,-
0.58,-0.31,0.74
0.57,-0.31,0.74
0.58,-0.32,0.77
0.58,-0.34,0.76
0.58,-0.34,0.73
0.58,-0.33,0.74
0.58,-0.33,0.74
0.57,-0.33,0.73
0.57,-0.32,0.73
0.58,-0.34,0.75
0.58,-0.33,0.75
0.58,-0.33,0.74
0.58,-0.33,0.73
0.58,-0.34,0.75
0.58,-0.34,0.76
0.58,-0.34,0.74
0.57,-0.34,0.71
0.57,-0.32,0.74
